nyt,altlex,nyt_00060,9,449-450-451,another-factor-is,Expansion,0.6555,Expansion.Conjunction,0.4368
nyt,altlex,nyt_00061,0,43-44-45,what-'s-more,Expansion,0.6427,Expansion.Conjunction,0.6081
nyt,altlex,nyt_00061,3,240-241,theoretically-increasing,Contingency,0.9456,Contingency.Cause,0.9531
nyt,altlex,nyt_00061,3,247-248-249-250-251-252,the-anticipated-revenue-increases-will-allow,Contingency,0.8862,Contingency.Cause,0.8901
nyt,altlex,nyt_00062,6,430,not,Expansion,0.785,Expansion.Substitution,0.5391
nyt,altlex,nyt_00065,20,994-995,setting-up,Contingency,0.9096,Contingency.Cause,0.9185
nyt,altlex,nyt_00071,22,1168-1169-1170,that-led-to,Contingency,0.8191,Contingency.Cause,0.8399
nyt,altlex,nyt_00071,22,1171,speculation,Contingency,0.7279,Contingency.Cause,0.5842
nyt,altlex,nyt_00074,7,1063,stranding,Contingency,0.7924,Contingency.Cause,0.8091
nyt,altlex,nyt_00076,3,168-169,the-time,Temporal,0.9261,Temporal.Synchronous,0.8957
nyt,altlex,nyt_00076,13,578,pushing,Contingency,0.9098,Contingency.Cause,0.9136
nyt,altlex,nyt_00079,9,678,keeping,Contingency,0.7115,Contingency.Cause,0.6339
nyt,altlex,nyt_00079,16,1144,mind,Expansion,0.6549,Expansion.Instantiation,0.4517
nyt,altlex,nyt_00079,23,1522-1523,that-means,Contingency,0.8086,Contingency.Cause,0.803
nyt,altlex,nyt_00079,25,1720,too,Expansion,0.5912,Expansion.Conjunction,0.5329
nyt,altlex,nyt_00079,26,1794-1795-1796,at-that-point,Temporal,0.6721,Temporal.Synchronous,0.4102
nyt,altlex,nyt_00083,1,265-266-267-268,the-net-result-was,Contingency,0.5356,Contingency.Cause,0.5889
nyt,altlex,nyt_00087,9,802,not,Expansion,0.9563,Expansion.Substitution,0.8572
nyt,altlex,nyt_00087,10,881-882-883-884,a-prime-example-is,Expansion,0.9749,Expansion.Instantiation,0.838
nyt,altlex,nyt_00087,12,1092,providing,Contingency,0.9511,Contingency.Cause,0.9478
nyt,altlex,nyt_00089,3,174,soon,Temporal,0.8999,Temporal.Asynchronous,0.9175
nyt,altlex,nyt_00092,8,402-403-409-410-411,that-promise-has-resulted-in,Contingency,0.8207,Contingency.Cause,0.8244
nyt,altlex,nyt_00094,31,1777-1778,driving-away,Contingency,0.8556,Contingency.Cause,0.8457
nyt,altlex,nyt_00094,32,1832,not,Expansion,0.9165,Expansion.Substitution,0.8468
nyt,altlex,nyt_00094,37,2040-2041-2042,for-one-thing,Contingency,0.4181,Expansion.Instantiation,0.3298
nyt,altlex,nyt_00095,9,493,second,Expansion,0.859,Expansion.Conjunction,0.8335
nyt,altlex,nyt_00098,34,3604-3605,among-them,Expansion,0.9215,Expansion.Instantiation,0.7991
nyt,altlex,nyt_00105,11,537-538,that-created,Contingency,0.9474,Contingency.Cause,0.9634
nyt,altlex,nyt_00106,0,27-28,only-to,Comparison,0.4449,Comparison.Concession,0.5313
nyt,altlex,nyt_00106,20,1422-1423,aside-from,Expansion,0.7992,Expansion.Conjunction,0.6508
nyt,altlex,nyt_00107,5,616-617,culminating-in,Contingency,0.2977,Contingency.Cause,0.3122
nyt,altlex,nyt_00107,5,635,which,Temporal,0.3335,Temporal.Synchronous,0.1307
nyt,altlex,nyt_00112,0,9-10,wiping-out,Contingency,0.8607,Contingency.Cause,0.8473
nyt,altlex,nyt_00112,16,965,helping,Contingency,0.6385,Contingency.Cause,0.4905
nyt,altlex,nyt_00116,11,1560,soon,Temporal,0.9914,Temporal.Asynchronous,0.994
nyt,altlex,nyt_00116,22,3136,proving,Contingency,0.7876,Contingency.Cause,0.6559
nyt,altlex,nyt_00117,8,466-467,that-put,Contingency,0.5109,Contingency.Cause,0.4821
nyt,altlex,nyt_00121,1,131-132-133-134,the-idea-being-evidently,Contingency,0.9734,Contingency.Cause,0.9513
nyt,altlex,nyt_00121,7,550-551,as-always,Comparison,0.4312,Comparison.Concession,0.2125
nyt,altlex,nyt_00122,3,153-154-155-156,attributed-the-increases-to,Contingency,0.9415,Contingency.Cause,0.9427
nyt,altlex,nyt_00124,7,479,meaning,Contingency,0.4636,Contingency.Cause,0.3499
nyt,altlex,nyt_00127,7,284,sending,Contingency,0.9774,Contingency.Cause,0.9804
nyt,altlex,nyt_00128,13,780-781,for-one,Expansion,0.5735,Expansion.Instantiation,0.5395
nyt,altlex,nyt_00129,4,290,indicating,Contingency,0.9341,Contingency.Cause,0.9152
nyt,altlex,nyt_00129,4,300-301,potentially-reducing,Contingency,0.9245,Contingency.Cause,0.9473
nyt,altlex,nyt_00130,22,964,seeking,Contingency,0.6336,Contingency.Purpose,0.6243
nyt,altlex,nyt_00131,9,462,making,Contingency,0.9708,Contingency.Cause,0.9631
nyt,altlex,nyt_00134,4,248,not,Expansion,0.8378,Expansion.Substitution,0.52
nyt,altlex,nyt_00139,3,190-191,that-makes,Contingency,0.7555,Contingency.Cause,0.7771
nyt,altlex,nyt_00139,7,447,making,Contingency,0.943,Contingency.Cause,0.9631
nyt,altlex,nyt_00142,19,1373-1374-1375,that-'s-why,Contingency,0.9734,Contingency.Cause,0.9771
nyt,altlex,nyt_00143,17,1039,giving,Contingency,0.8246,Contingency.Cause,0.8311
nyt,altlex,nyt_00143,18,1078,giving,Contingency,0.7994,Contingency.Cause,0.8532
nyt,altlex,nyt_00144,13,800-801-802-803-804,the-declines-were-attributed-to,Contingency,0.9582,Contingency.Cause,0.9399
nyt,altlex,nyt_00145,2,189-190,ever-since,Temporal,0.7433,Temporal.Asynchronous,0.8393
nyt,altlex,nyt_00145,4,306-307,that-means,Contingency,0.8296,Contingency.Cause,0.8054
nyt,altlex,nyt_00146,1,55,now,Temporal,0.6951,Temporal.Asynchronous,0.5837
nyt,altlex,nyt_00148,0,10,ending,Contingency,0.7895,Contingency.Cause,0.795
nyt,altlex,nyt_00148,7,362,suggesting,Contingency,0.9257,Contingency.Cause,0.8884
nyt,altlex,nyt_00148,10,493-494-495,for-fear-of,Contingency,0.7462,Contingency.Cause,0.4358
nyt,altlex,nyt_00152,21,969-970,only-to,Comparison,0.4323,Temporal.Asynchronous,0.3246
nyt,altlex,nyt_00154,3,322-323-324,in-this-case,Expansion,0.3204,Expansion.Instantiation,0.1359
nyt,altlex,nyt_00155,2,175-176-177,that-compares-with,Comparison,0.9066,Comparison.Contrast,0.7098
nyt,altlex,nyt_00155,27,1894,creating,Contingency,0.9526,Contingency.Cause,0.9597
nyt,altlex,nyt_00156,24,808-809,that-included,Expansion,0.6622,Expansion.Conjunction,0.1883
nyt,altlex,nyt_00158,12,855-856-857,for-this-reason,Contingency,0.9259,Contingency.Cause,0.908
nyt,altlex,nyt_00158,15,1077-1078-1079,illustrating-this-point,Contingency,0.4163,Contingency.Cause,0.3576
nyt,altlex,nyt_00159,0,98,compounding,Contingency,0.6518,Contingency.Cause,0.7167
nyt,altlex,nyt_00161,5,514-515-516,this-should-break,Contingency,0.8319,Contingency.Cause,0.8277
nyt,altlex,nyt_00164,2,125-126,lifted-by,Contingency,0.9402,Contingency.Cause,0.9526
nyt,altlex,nyt_00164,6,366-367,pushing-up,Contingency,0.9102,Contingency.Cause,0.9561
nyt,altlex,nyt_00164,6,375-376,all-told,Expansion,0.5721,Expansion.Level-of-detail,0.3225
nyt,altlex,nyt_00164,9,550-551-552-553,that-rapid-growth-helped,Contingency,0.8822,Contingency.Cause,0.9519
nyt,altlex,nyt_00164,12,715-716-717-718-719-720,the-odd-sequence-was-created-by,Contingency,0.7137,Contingency.Cause,0.8211
nyt,altlex,nyt_00165,10,414-415-416,attributed-that-to,Contingency,0.8612,Contingency.Cause,0.861
nyt,altlex,nyt_00166,3,241,meaning,Contingency,0.6214,Contingency.Cause,0.4008
nyt,altlex,nyt_00166,3,212-213,this-included,Expansion,0.7461,Expansion.Instantiation,0.2198
nyt,altlex,nyt_00167,4,285,forcing,Contingency,0.8992,Contingency.Cause,0.9054
nyt,altlex,nyt_00168,12,795-796-797-798-799-800-801,most-of-the-decline-was-caused-by,Contingency,0.7382,Contingency.Cause,0.6734
nyt,altlex,nyt_00172,1,58,killing,Contingency,0.7717,Contingency.Cause,0.7572
nyt,altlex,nyt_00172,1,104,killing,Contingency,0.767,Contingency.Cause,0.6928
nyt,altlex,nyt_00172,3,197-198-199-200,that-skepticism-sums-up,Contingency,0.7296,Contingency.Cause,0.78
nyt,altlex,nyt_00192,9,476-477,more-important,Expansion,0.949,Expansion.Conjunction,0.8143
nyt,altlex,nyt_00193,0,74,making,Contingency,0.9057,Contingency.Cause,0.8741
nyt,altlex,nyt_00194,1,74,pinning,Contingency,0.7285,Contingency.Cause,0.7701
nyt,altlex,nyt_00197,6,608-609,as-proof,Contingency,0.8018,Contingency.Cause,0.6114
nyt,altlex,nyt_00203,2,149-150,this-left,Contingency,0.7944,Contingency.Cause,0.8296
nyt,altlex,nyt_00210,0,45-46-47-48-49,is-a-case-in-point,Expansion,0.8227,Expansion.Instantiation,0.5952
nyt,altlex,nyt_00212,0,73-74-75-76,the-idea-is-that,Contingency,0.6004,Contingency.Cause,0.5206
nyt,altlex,nyt_00213,7,483,eventually,Temporal,0.8987,Temporal.Asynchronous,0.867
nyt,altlex,nyt_00215,14,838,not,Expansion,0.8338,Expansion.Substitution,0.5566
nyt,altlex,nyt_00217,4,291-292,ever-since,Temporal,0.9159,Temporal.Asynchronous,0.9745
nyt,altlex,nyt_00221,4,304-305-306,in-addition-to,Expansion,0.8503,Expansion.Conjunction,0.8644
nyt,altlex,nyt_00228,2,197-198,this-meant,Contingency,0.7365,Contingency.Cause,0.7008
nyt,altlex,nyt_00228,6,595-596,this-turns,Contingency,0.9053,Contingency.Cause,0.89
nyt,altlex,nyt_00235,4,304-305,would-mean,Contingency,0.8573,Contingency.Cause,0.6061
nyt,altlex,nyt_00235,7,511,bringing,Contingency,0.935,Contingency.Cause,0.972
nyt,altlex,nyt_00235,8,575,meaning,Contingency,0.805,Contingency.Cause,0.737
nyt,altlex,nyt_00235,8,624,costing,Contingency,0.939,Contingency.Cause,0.8847
nyt,altlex,nyt_00239,3,296-297-298,in-addition-to,Expansion,0.7467,Expansion.Conjunction,0.7458
nyt,altlex,nyt_00239,11,980,causing,Contingency,0.9603,Contingency.Cause,0.9584
nyt,altlex,nyt_00241,4,222,suggesting,Contingency,0.8634,Contingency.Cause,0.8267
nyt,altlex,nyt_00242,1,107,requiring,Contingency,0.8159,Contingency.Cause,0.7447
nyt,altlex,nyt_00243,4,236,eliminates,Contingency,0.9312,Contingency.Cause,0.9155
nyt,altlex,nyt_00244,0,25-26-27-28,the-transaction-illustrates-how,Contingency,0.7065,Contingency.Cause,0.6731
nyt,altlex,nyt_00250,1,165-166-167,in-addition-to,Expansion,0.8135,Expansion.Conjunction,0.8498
nyt,altlex,nyt_00250,3,332-333-334,all-this-means,Contingency,0.8145,Contingency.Cause,0.7571
nyt,altlex,nyt_00250,4,386-387-388-389,this-lamination-process-creates,Contingency,0.8068,Contingency.Cause,0.6821
nyt,altlex,nyt_00250,6,457-458-459-463,another-reason-for-was,Contingency,0.8491,Contingency.Cause,0.811
nyt,altlex,nyt_00256,7,257,soon,Temporal,0.9382,Temporal.Asynchronous,0.9439
nyt,altlex,nyt_00260,6,158-159,after-that,Temporal,0.9375,Temporal.Asynchronous,0.977
nyt,altlex,nyt_00260,7,226-227-228-229,setting-the-stage-for,Contingency,0.8777,Contingency.Cause,0.8262
nyt,altlex,nyt_00260,9,858-859-860,at-its-root,Expansion,0.469,Contingency.Cause,0.6414
nyt,altlex,nyt_00260,9,877-878-879-880,its-end-purpose-is,Contingency,0.7698,Contingency.Cause,0.6462
nyt,altlex,nyt_00260,10,1098,too,Expansion,0.7916,Expansion.Conjunction,0.7079
nyt,altlex,nyt_00267,5,249-250,that-meant,Contingency,0.6613,Contingency.Cause,0.544
nyt,altlex,nyt_00267,6,314,secondly,Expansion,0.9085,Expansion.Conjunction,0.8805
nyt,altlex,nyt_00269,5,313,making,Contingency,0.922,Contingency.Cause,0.935
nyt,altlex,nyt_00272,0,22-23-24,whatever-the-reason,Contingency,0.7254,Contingency.Cause,0.7084
nyt,altlex,nyt_00272,5,526-529,this-means,Contingency,0.7394,Contingency.Cause,0.6087
nyt,altlex,nyt_00272,5,530,that,Contingency,0.7621,Contingency.Cause,0.6874
nyt,altlex,nyt_00273,4,132-133-134,for-one-thing,Contingency,0.4825,Contingency.Cause,0.4868
nyt,altlex,nyt_00273,4,146-147,more-important,Expansion,0.8951,Expansion.Conjunction,0.4559
nyt,altlex,nyt_00273,13,853,revealing,Contingency,0.8066,Contingency.Cause,0.8063
nyt,altlex,nyt_00283,8,498-499,among-them,Expansion,0.9452,Expansion.Instantiation,0.9297
nyt,altlex,nyt_00285,1,106-107-108-109-110-111,all-of-this-was-due-to,Contingency,0.8292,Contingency.Cause,0.8258
nyt,altlex,nyt_00292,13,882-883-884-885-886,ascribe-the-shift-partly-to,Contingency,0.9088,Contingency.Cause,0.928
nyt,altlex,nyt_00293,6,359,lowering,Contingency,0.9022,Contingency.Cause,0.9283
nyt,altlex,nyt_00294,4,199-200-201,for-fear-of,Contingency,0.8576,Contingency.Cause,0.8363
nyt,altlex,nyt_00295,2,97,suggesting,Contingency,0.7742,Contingency.Cause,0.6297
nyt,altlex,nyt_00295,11,748,releasing,Contingency,0.9356,Contingency.Cause,0.9586
nyt,altlex,nyt_00296,1,72,making,Contingency,0.9046,Contingency.Cause,0.8986
nyt,altlex,nyt_00300,3,216,trying,Contingency,0.8573,Contingency.Purpose,0.8789
nyt,altlex,nyt_00300,3,258-259-260-261,it-'s-just-that,Contingency,0.4041,Contingency.Cause,0.2694
nyt,altlex,nyt_00300,10,808-809-810-811,this-might-be-called,Contingency,0.7197,Contingency.Cause,0.5602
nyt,altlex,nyt_00300,15,1271-1272-1273,the-result-is,Contingency,0.6369,Contingency.Cause,0.4995
nyt,altlex,nyt_00302,16,1119-1120-1121-1122,the-bottom-line-is,Expansion,0.5012,Expansion.Conjunction,0.2035
nyt,altlex,nyt_00302,17,1164-1165-1166-1167-1168,this-has-led-inevitably-to,Contingency,0.9859,Contingency.Cause,0.9824
nyt,altlex,nyt_00302,17,1182-1183,led-to,Contingency,0.7654,Contingency.Cause,0.6898
nyt,altlex,nyt_00304,8,599-600,nearly-halting,Contingency,0.7366,Contingency.Cause,0.6969
nyt,altlex,nyt_00305,17,725,making,Contingency,0.75,Contingency.Cause,0.7334
nyt,altlex,nyt_00310,6,292,permitting,Contingency,0.8957,Contingency.Cause,0.8798
nyt,altlex,nyt_00320,0,33,extend,Contingency,0.4117,Contingency.Cause,0.3176
nyt,altlex,nyt_00320,15,878-879-880,after-those-guarantees,Temporal,0.6836,Temporal.Asynchronous,0.586
nyt,altlex,nyt_00324,11,579,leading,Contingency,0.8896,Contingency.Cause,0.8598
nyt,altlex,nyt_00324,11,587,causing,Contingency,0.9557,Contingency.Cause,0.966
nyt,altlex,nyt_00324,33,1641-1642,since-then,Temporal,0.9436,Temporal.Asynchronous,0.9217
nyt,altlex,nyt_00326,4,433,leaving,Contingency,0.903,Contingency.Cause,0.9194
nyt,altlex,nyt_00326,10,979,restoring,Contingency,0.8749,Contingency.Cause,0.8607
nyt,altlex,nyt_00328,1,85-86-87,at-the-time,Temporal,0.9215,Temporal.Synchronous,0.7654
nyt,altlex,nyt_00329,6,423-424-425-426-427-428,such-a-step-would-result-in,Contingency,0.9015,Contingency.Cause,0.8362
nyt,altlex,nyt_00329,7,474,yielding,Contingency,0.9462,Contingency.Cause,0.8986
nyt,altlex,nyt_00334,1,53,leaving,Contingency,0.8744,Contingency.Cause,0.9028
nyt,altlex,nyt_00336,7,412,that,Expansion,0.7984,Expansion.Conjunction,0.5859
nyt,altlex,nyt_00336,14,801,lessening,Contingency,0.8451,Contingency.Cause,0.8614
nyt,altlex,nyt_00336,21,1126-1127-1128-1129-1130,that-stems-in-part-from,Contingency,0.8216,Contingency.Cause,0.8805
nyt,altlex,nyt_00338,2,87-88-89-90,the-consequences-have-included,Contingency,0.6967,Contingency.Cause,0.783
nyt,altlex,nyt_00341,10,611-612-613-614,the-main-one-is,Expansion,0.7481,Expansion.Instantiation,0.2594
nyt,altlex,nyt_00343,1,55,erasing,Contingency,0.8323,Contingency.Cause,0.8042
nyt,altlex,nyt_00344,3,171-172,which-meant,Contingency,0.6386,Contingency.Cause,0.5868
nyt,altlex,nyt_00347,31,1270-1271-1272-1273-1274-1275,the-result-is-going-to-be,Contingency,0.936,Contingency.Cause,0.8654
nyt,altlex,nyt_00348,4,188-189-190,which-is-why,Contingency,0.729,Contingency.Cause,0.6529
nyt,altlex,nyt_00350,0,74,helping,Contingency,0.7761,Contingency.Cause,0.6987
nyt,altlex,nyt_00355,38,1895,too,Expansion,0.8786,Expansion.Conjunction,0.9225
nyt,altlex,nyt_00359,9,839,allowing,Contingency,0.7172,Contingency.Cause,0.513
nyt,altlex,nyt_00364,22,1360,eventually,Temporal,0.6063,Temporal.Asynchronous,0.7049
nyt,altlex,nyt_00366,22,1109-1110,only-to,Temporal,0.5595,Temporal.Asynchronous,0.5377
nyt,altlex,nyt_00366,22,1129-1130,only-to,Comparison,0.4848,Comparison.Concession,0.3614
nyt,altlex,nyt_00368,3,198-199,which-means,Contingency,0.8164,Contingency.Cause,0.7584
nyt,altlex,nyt_00368,6,290,making,Contingency,0.9255,Contingency.Cause,0.9261
nyt,altlex,nyt_00369,1,71,triggering,Contingency,0.9313,Contingency.Cause,0.9129
nyt,altlex,nyt_00371,7,171-172-173,that-is-because,Contingency,0.9278,Contingency.Cause,0.8891
nyt,altlex,nyt_00371,8,355,eventually,Temporal,0.6639,Temporal.Asynchronous,0.8334
nyt,altlex,nyt_00381,4,338,forcing,Contingency,0.9498,Contingency.Cause,0.9547
nyt,altlex,nyt_00385,8,385,meaning,Contingency,0.572,Contingency.Cause,0.365
nyt,altlex,nyt_00386,10,527-528-529-530-531,that-marked-the-beginning-of,Contingency,0.6024,Contingency.Cause,0.6804
nyt,altlex,nyt_00392,1,98,implying,Contingency,0.7515,Contingency.Cause,0.6101
nyt,altlex,nyt_00394,0,22,bringing,Contingency,0.9079,Contingency.Cause,0.9032
nyt,altlex,nyt_00394,3,179,forcing,Contingency,0.9402,Contingency.Cause,0.9013
nyt,altlex,nyt_00394,6,385-386,this-problem,Contingency,0.4997,Contingency.Cause,0.5481
nyt,altlex,nyt_00394,16,792,making,Contingency,0.8281,Contingency.Cause,0.8156
nyt,altlex,nyt_00395,5,350-351-352,at-the-time,Temporal,0.9035,Temporal.Synchronous,0.9224
nyt,altlex,nyt_00396,52,2838-2839,after-which,Temporal,0.786,Temporal.Asynchronous,0.6398
nyt,altlex,nyt_00396,64,3402,leaving,Contingency,0.7374,Contingency.Cause,0.7866
nyt,altlex,nyt_00398,2,52-53-54,in-addition-to,Expansion,0.8848,Expansion.Conjunction,0.8367
nyt,altlex,nyt_00400,7,494-495,judging-by,Contingency,0.7884,Contingency.Cause,0.7119
nyt,altlex,nyt_00409,8,515,raising,Contingency,0.8543,Contingency.Cause,0.8515
nyt,altlex,nyt_00409,9,582,giving,Contingency,0.9517,Contingency.Cause,0.9809
nyt,altlex,nyt_00411,7,524,making,Contingency,0.9205,Contingency.Cause,0.9059
nyt,altlex,nyt_00416,3,135,creating,Contingency,0.9558,Contingency.Cause,0.9363
nyt,altlex,nyt_00418,8,513-514,ever-since,Temporal,0.7542,Temporal.Asynchronous,0.8947
nyt,altlex,nyt_00419,2,164-165-166,that-was-because,Contingency,0.912,Contingency.Cause,0.9357
nyt,altlex,nyt_00419,11,700-701,the-reason,Contingency,0.8701,Contingency.Cause,0.8961
nyt,altlex,nyt_00419,15,968-969,only-to,Comparison,0.4263,Comparison.Concession,0.3468
nyt,altlex,nyt_00420,16,1202-1203-1204,at-this-point,Temporal,0.7589,Temporal.Synchronous,0.5417
nyt,altlex,nyt_00421,14,785-786-787-788,on-top-of-that,Expansion,0.8792,Expansion.Conjunction,0.8283
nyt,altlex,nyt_00426,3,359-360,since-then,Temporal,0.9151,Temporal.Asynchronous,0.973
nyt,altlex,nyt_00426,10,1054,increasing,Contingency,0.892,Contingency.Cause,0.9012
nyt,altlex,nyt_00427,3,143-144,that-means,Contingency,0.6553,Contingency.Cause,0.7024
nyt,altlex,nyt_00427,7,284-285,in-response,Contingency,0.7056,Contingency.Cause,0.5375
nyt,altlex,nyt_00431,3,132,beginning,Temporal,0.3201,Temporal.Asynchronous,0.2988
nyt,altlex,nyt_00431,7,254,trying,Contingency,0.8909,Contingency.Purpose,0.8914
nyt,altlex,nyt_00431,9,310-311-312-313,this-would-explain-why,Contingency,0.7936,Contingency.Cause,0.8312
nyt,altlex,nyt_00431,10,408,that,Contingency,0.3892,Contingency.Cause,0.2926
nyt,altlex,nyt_00431,12,532,leaving,Contingency,0.8133,Contingency.Cause,0.7689
nyt,altlex,nyt_00431,16,675-676-677,which-may-explain,Contingency,0.7655,Contingency.Cause,0.7281
nyt,altlex,nyt_00435,3,468,eventually,Temporal,0.9288,Temporal.Asynchronous,0.9566
nyt,altlex,nyt_00435,3,460,more,Expansion,0.3963,Expansion.Conjunction,0.24
nyt,altlex,nyt_00435,7,798,not,Expansion,0.9192,Expansion.Substitution,0.7596
nyt,altlex,nyt_00437,13,1325,solidifying,Contingency,0.9626,Contingency.Cause,0.9536
nyt,altlex,nyt_00437,15,1535-1536-1537,no-matter-that,Comparison,0.7889,Comparison.Concession,0.7873
nyt,altlex,nyt_00439,21,1192,not,Expansion,0.9525,Expansion.Substitution,0.8896
nyt,altlex,nyt_00440,14,745,not,Expansion,0.8125,Expansion.Substitution,0.7791
nyt,altlex,nyt_00441,15,756,creating,Contingency,0.8996,Contingency.Cause,0.8746
nyt,altlex,nyt_00442,6,638-639,after-that,Temporal,0.7908,Temporal.Asynchronous,0.7487
nyt,altlex,nyt_00442,7,746-747,since-then,Temporal,0.8463,Temporal.Asynchronous,0.8672
nyt,altlex,nyt_00443,26,2495-2496,which-makes,Contingency,0.8533,Contingency.Cause,0.8479
nyt,altlex,nyt_00443,30,2851-2852-2853,what-'s-more,Expansion,0.7858,Expansion.Conjunction,0.7182
nyt,altlex,nyt_00453,5,244-245,it-shows,Contingency,0.9215,Contingency.Cause,0.8348
nyt,altlex,nyt_00454,10,611,prompting,Contingency,0.8799,Contingency.Cause,0.9223
nyt,altlex,nyt_00454,11,684-685-686,that-would-make,Contingency,0.7972,Contingency.Cause,0.6688
nyt,altlex,nyt_00454,16,979-980,that-reflects,Contingency,0.8864,Contingency.Cause,0.874
nyt,altlex,nyt_00457,0,31,leaving,Contingency,0.8361,Contingency.Cause,0.7847
nyt,altlex,nyt_00457,5,369-370-371,this-is-because,Contingency,0.9242,Contingency.Cause,0.9144
nyt,altlex,nyt_00458,1,57-58,leaving-behind,Contingency,0.5037,Contingency.Cause,0.6434
nyt,altlex,nyt_00462,16,665,denying,Contingency,0.887,Contingency.Cause,0.8671
nyt,altlex,nyt_00465,1,80-81-82,the-research-brings,Contingency,0.8884,Contingency.Cause,0.8786
nyt,altlex,nyt_00465,5,255-256-257-258,the-difference-was-that,Comparison,0.6285,Comparison.Concession,0.2848
nyt,altlex,nyt_00468,2,95,forcing,Contingency,0.9081,Contingency.Cause,0.8648
nyt,altlex,nyt_00468,18,1308,now,Temporal,0.83,Temporal.Asynchronous,0.7438
nyt,altlex,nyt_00468,23,1639-1640,after-that,Temporal,0.7472,Temporal.Asynchronous,0.7767
nyt,altlex,nyt_00469,3,375,soon,Temporal,0.8446,Temporal.Asynchronous,0.8328
nyt,altlex,nyt_00469,4,515,leading,Contingency,0.9189,Contingency.Cause,0.9693
nyt,altlex,nyt_00469,4,516,to,Contingency,0.454,Contingency.Cause,0.348
nyt,altlex,nyt_00472,24,1328,leaving,Contingency,0.9231,Contingency.Cause,0.9498
nyt,altlex,nyt_00472,31,1718-1719-1720,as-well-as,Expansion,0.8334,Expansion.Conjunction,0.7857
nyt,altlex,nyt_00473,3,197-198-199-200-201-202,it-is-as-simple-as-that,Expansion,0.7122,Expansion.Conjunction,0.3411
nyt,altlex,nyt_00474,0,85,averting,Contingency,0.9151,Contingency.Cause,0.8949
nyt,altlex,nyt_00474,2,293,raising,Contingency,0.9302,Contingency.Cause,0.9223
